Order ID,Order Item ID,Status ID,Product ID,Price
200122452,286256,2,204105,"150,000"
200122453,286257,1,188600,"2,550,000"
200122454,286258,1,200680,"350,000"
200122454,286259,1,201985,"480,000"
200122462,286272,1,202720,"650,000"
200122463,286273,2,202490,"65,000"
200122465,286275,2,197060,"108,000"
200122465,286276,2,203111,"200,000"
200122467,286278,2,187127,"150,000"
200122468,286279,3,203620,"9,000,000"
200122470,286281,2,205260,"100,000"
200122470,286282,2,205641,"125,000"
200122470,286283,2,205546,"135,000"
200122471,286284,2,197197,"375,000"
200122471,286285,2,197083,"135,000"
200122471,286286,2,196092,"335,000"
200122471,286287,2,194468,"124,000"
200122471,286288,2,191360,"234,500"
200122471,286289,2,189678,"112,500"
200122471,286290,2,187704,"90,000"
200122472,286291,1,204633,"900,000"
200122473,286292,2,204893,"250,000"
200122473,286293,2,205286,"185,000"
200122473,286294,2,205016,"150,000"
200122473,286295,2,204939,"130,000"
200122473,286296,2,204687,"180,000"
200122474,286297,2,205082,"9,180,000"
200122475,286298,2,204613,"150,000"
200122476,286299,1,205491,"150,000"
200122476,286300,1,205642,"150,000"
200122477,286301,1,204836,"1,700,000"
200122478,286302,1,203466,"120,000"
200122478,286303,1,204369,"150,000"
200122480,286305,2,191114,"130,000"
200122481,286306,1,193169,"925,000"
200122481,286307,1,193000,"1,700,000"
200122481,286308,1,202085,"3,000,000"
200122481,286309,1,202425,"900,000"
200122481,286310,1,202153,"1,250,000"
200122481,286311,1,202113,"1,000,000"
200122482,286312,2,195454,"350,000"
200122482,286313,2,187767,"800,000"
200122483,286314,3,202821,"1,500,000"
200122484,286315,2,204761,"150,000"
200122484,286316,2,204768,"130,000"
200122485,286317,2,201454,"265,500"
200122485,286318,2,195745,"144,000"
200122485,286319,2,193301,"185,000"
200122485,286320,2,201890,"140,000"
200122486,286321,2,202740,"180,000"
200122486,286322,2,202602,"150,000"
200122487,286323,1,184078,"60,000"
200122487,286324,1,202954,"300,000"
200122488,286325,2,200161,"144,000"
200122489,286326,2,183487,"750,000"
200122490,286327,2,205644,"181,000"
200122490,286328,2,205292,"135,000"
200122491,286329,1,205469,"150,000"
200122491,286330,1,205662,"150,000"
200122491,286331,1,205530,"150,000"
200122492,286332,2,205526,"200,000"
200122493,286333,1,205564,"450,000"
200122494,286334,2,202321,"30,000,000"
200122495,286335,1,200758,"224,100"
200122495,286336,1,205643,"140,000"
200122495,286337,1,205489,"145,000"
200122495,286338,1,205483,"150,000"
200122496,286339,1,205470,"157,500"
200122496,286340,1,205269,"395,000"
200122496,286341,1,205287,"400,000"
200122497,286342,1,205122,"300,000"
200122498,286343,1,204049,"150,000"
200122498,286344,1,204140,"140,000"
200122499,286345,1,203981,"200,000"
200122499,286346,1,203982,"200,000"
200122500,286347,1,203946,"140,000"
200122501,286348,1,203901,"130,000"
200122501,286349,1,203922,"140,000"
200122502,286350,1,205554,"250,000"
200122503,286351,1,196109,"135,000"
200122503,286352,1,205682,"130,000"
200122504,286353,1,169955,"120,000"
200122504,286354,1,131817,"165,000"
200122504,286355,1,205494,"250,000"
200122505,286356,2,202217,"375,000"
200122506,286357,1,205492,"275,000"
200122506,286358,1,205340,"170,000"
200122507,286359,3,205512,"120,000"
200122508,286360,1,200680,"350,000"
200122508,286361,1,201985,"480,000"
200122509,286362,2,190738,"108,500"
200122510,286363,1,194982,"1,400,000"
200122510,286364,1,202299,"1,300,000"
200122510,286365,1,201193,"200,000"
200122510,286366,1,199103,"450,000"
200122511,286367,2,183476,"1,000,000"
200122512,286368,1,205491,"150,000"
200122512,286369,1,205642,"150,000"
200122513,286370,1,204836,"1,700,000"
200122514,286371,2,184037,"1,050,000"
200122515,286372,1,204633,"900,000"
200122516,286373,1,205523,"130,000"
200122517,286374,2,204049,"150,000"
200122517,286375,2,205122,"300,000"
200122517,286376,2,205269,"395,000"
200122517,286377,2,205287,"400,000"
200122517,286378,2,205489,"145,000"
200122518,286379,2,205469,"150,000"
200122518,286380,2,205470,"157,500"
200122518,286381,2,205530,"150,000"
200122518,286382,2,205662,"150,000"
200122519,286383,1,203325,"150,000"
200122520,286384,1,203466,"120,000"
200122520,286385,1,204369,"150,000"
200122521,286386,1,204585,"150,000"
200122521,286387,1,197092,"125,000"
200122521,286388,1,202358,"97,500"
200122521,286389,1,193690,"100,000"
200122522,286390,1,205482,"229,000"
200122522,286391,1,205554,"250,000"
200122523,286392,2,195678,"135,000"
200122523,286393,2,198272,"135,000"
200122523,286394,2,199657,"130,000"
200122523,286395,2,202978,"125,000"
200122523,286396,2,203250,"185,000"
200122523,286397,2,204378,"120,000"
200122524,286398,2,198971,"200,000"
200122524,286399,2,200750,"130,000"
200122525,286400,2,183628,"400,000"
200122525,286401,2,198677,"121,500"
200122525,286402,2,196127,"170,000"
200122526,286403,1,203163,"245,000"
200122527,286404,2,203946,"140,000"
200122527,286405,2,204140,"140,000"
200122527,286406,2,205491,"150,000"
200122527,286407,2,205642,"150,000"
200122528,286408,1,204836,"1,700,000"
200122529,286409,1,200680,"350,000"
200122529,286410,1,201985,"480,000"
200122530,286411,2,205492,"275,000"
200122530,286412,2,205340,"170,000"
200122531,286413,1,203901,"130,000"
200122531,286414,1,203922,"140,000"
200122531,286415,1,205482,"229,000"
200122531,286416,1,205554,"250,000"
200122532,286417,2,200012,"60,000"
200122532,286418,2,190273,"117,000"
200122532,286419,2,202815,"100,000"
200122533,286420,2,201732,"988,000"
200122534,286421,1,203466,"120,000"
200122534,286422,1,204369,"150,000"
200122535,286423,1,204141,"200,000"
200122536,286424,2,202461,"3,300,000"
200122537,286425,1,204836,"1,700,000"
200122538,286426,2,185536,"60,000"
200122538,286427,2,191763,"110,000"
200122538,286428,2,197098,"117,000"
200122538,286429,2,204331,"120,000"
200122539,286430,2,197999,"450,000"
200122539,286431,2,198500,"750,000"
200122540,286432,2,202536,"250,000"
200122542,286434,2,171950,"60,000"
200122542,286435,2,174799,"60,000"
200122542,286436,2,178658,"60,000"
200122543,286437,1,205732,"5,208,000"
200122544,286438,2,187925,"97,500"
200122545,286439,1,203609,"150,000"
200122546,286440,2,202407,"250,000"
200122546,286441,2,194133,"120,000"
200122546,286442,2,204075,"325,000"
200122546,286443,2,186749,"130,000"
200122546,286444,2,203982,"200,000"
200122547,286445,2,194843,"130,000"
200122548,286446,1,203210,"185,000"
200122549,286447,1,203297,"190,000"
200122550,286448,1,203238,"135,000"
200122551,286449,1,203231,"140,000"
200122551,286450,1,203232,"140,000"
200122552,286451,1,203197,"300,000"
200122553,286452,1,203215,"135,000"
200122554,286453,1,203202,"130,000"
200122555,286454,1,203243,"145,000"
200122556,286455,1,203282,"125,000"
200122556,286456,1,203274,"120,000"
200122557,286457,1,203901,"130,000"
200122557,286458,1,203922,"140,000"
200122557,286459,1,205482,"229,000"
200122557,286460,1,205554,"250,000"
200122558,286461,2,190238,"120,000"
200122558,286462,2,202334,"200,000"
200122558,286463,2,204708,"130,000"
200122559,286464,2,201776,"120,000"
200122559,286465,2,198663,"200,000"
200122559,286466,2,197082,"108,000"
200122559,286467,2,195660,"130,000"
200122559,286468,2,191345,"199,500"
200122560,286469,2,205681,"150,000"
200122560,286470,2,205678,"130,000"
200122560,286471,2,205665,"130,000"
200122560,286472,2,205577,"150,000"
200122562,286474,2,205876,"140,000"
200122563,286475,2,205883,"120,000"
200122564,286476,1,205816,"250,000"
200122564,286477,1,205830,"150,000"
200122565,286478,1,205826,"157,500"
200122566,286479,1,205901,"165,000"
200122567,286480,1,205858,"500,000"
200122568,286481,1,205928,"130,000"
200122569,286482,1,172825,"150,000"
200122569,286483,1,183555,"66,000"
200122569,286484,1,205836,250
200122569,286485,1,205847,"150,000"
200122569,286486,1,205852,"180,000"
200122570,286487,1,203466,"120,000"
200122570,286488,1,204369,"150,000"
200122571,286489,1,205929,"130,000"
200122571,286490,1,205460,"225,000"
200122571,286491,1,205407,"305,100"
200122571,286492,1,204659,"140,000"
200122571,286493,1,199847,"250,000"
200122571,286494,1,192165,"175,000"
200122572,286495,1,204836,"1,700,000"
200122573,286496,2,205808,"1,100,000"
200122574,286497,2,205927,"140,000"
200122575,286498,2,204197,"482,900"
200122576,286499,1,186751,"110,000"
200122576,286500,1,203365,"250,000"
200122577,286501,2,180496,"1,250,000"
200122577,286502,2,193882,"140,000"
200122577,286503,2,200740,"140,000"
200122578,286504,1,203297,"190,000"
200122579,286505,1,203202,"130,000"
200122579,286506,1,203210,"185,000"
200122579,286507,1,203215,"135,000"
200122580,286508,1,204312,"150,000"
200122580,286509,1,205401,"150,000"
200122580,286510,1,190858,"80,000"
200122581,286511,2,186686,"840,000"
200122582,286512,1,188840,"87,500"
200122583,286513,1,200680,"350,000"
200122583,286514,1,201985,"480,000"
200122584,286515,1,203901,"130,000"
200122584,286516,1,203922,"140,000"
200122584,286517,1,205482,"229,000"
200122584,286518,1,205554,"250,000"
200122585,286519,1,202064,"630,000"
200122585,286520,1,170040,"18,000,000"
200122585,286521,1,189738,"60,000"
200122585,286522,1,202069,"2,250,000"
200122585,286523,1,188003,"5,400,000"
200122586,286524,2,203191,"885,500"
200122587,286525,2,200464,"180,000"
200122587,286526,2,205573,"150,000"
200122588,286527,2,205462,"375,000"
200122588,286528,2,203578,"150,000"
200122588,286529,2,195027,"725,000"
200122589,286530,2,203981,"200,000"
200122590,286531,2,199545,"130,000"
200122590,286532,2,204973,"142,500"
200122591,286533,2,190296,"162,000"
200122591,286534,2,204240,"120,000"
200122591,286535,2,204143,"200,000"
200122591,286536,2,202979,"120,000"
200122592,286537,2,205833,"100,000"
200122593,286538,2,205911,"140,000"
200122593,286539,2,205870,"122,000"
200122593,286540,2,205860,"150,000"
200122594,286541,2,204601,"130,000"
200122595,286542,1,204836,"1,700,000"
200122596,286543,2,183397,"200,000"
200122597,286544,2,193296,"115,000"
200122598,286545,1,205482,"229,000"
200122598,286546,1,205554,"250,000"
200122599,286547,1,205815,"275,000"
200122600,286548,2,203466,"120,000"
200122600,286549,2,204369,"150,000"
200122601,286550,2,202052,"100,000"
200122601,286551,2,205818,"1,000,000"
200122601,286552,2,205852,"180,000"
200122602,286553,2,202299,"1,300,000"
200122603,286554,2,202051,"130,000"
200122604,286555,2,183896,"1,750,000"
200122605,286556,2,203862,"175,000"
200122605,286557,2,203934,"135,000"
200122606,286558,2,203063,"140,000"
200122606,286559,2,204342,"130,000"
200122606,286560,2,205009,"229,000"
200122607,286561,1,200680,"350,000"
200122607,286562,1,201985,"480,000"
200122608,286563,1,191072,"90,000"
200122608,286564,1,190858,"80,000"
200122608,286565,1,205401,"150,000"
200122609,286566,2,186751,"110,000"
200122609,286567,2,203365,"250,000"
200122610,286568,1,205836,250
200122610,286569,1,205847,"150,000"
200122611,286570,1,204836,"1,700,000"
200122613,286574,1,199284,"110,000"
200122613,286575,1,199126,"130,000"
200122614,286576,1,178685,"585,000"
200122614,286577,1,201809,"235,000"
200122615,286578,2,203210,"185,000"
200122615,286579,2,203215,"135,000"
200122616,286580,1,205858,"500,000"
200122617,286581,2,185988,"100,000"
200122618,286582,2,186930,"840,000"
200122618,286583,3,195145,"1,300,000"
200122619,286584,1,205924,"170,000"
200122620,286585,2,187546,"100,000"
200122620,286586,2,204928,"150,000"
200122621,286587,2,204071,"150,000"
200122622,286588,2,186572,"299,000"
200122622,286589,2,199026,"280,000"
200122622,286590,2,202519,"225,000"
200122622,286591,2,205612,"187,500"
200122623,286592,2,205244,"150,000"
200122623,286593,2,205856,"122,000"
200122623,286594,2,205888,"130,000"
200122624,286595,1,205417,"500,000"
200122625,286596,1,205331,"150,000"
200122626,286597,1,203898,"140,000"
200122626,286598,1,203977,"130,000"
200122627,286599,2,195895,"2,044,000"
200122628,286600,2,205184,"700,000"
200122629,286601,1,199962,"157,500"
200122631,286603,1,205836,250
200122631,286604,1,205847,"150,000"
200122632,286605,1,204836,"1,700,000"
200122632,286606,1,205482,"229,000"
200122632,286607,1,205554,"250,000"
200122633,286608,2,187912,"65,000"
200122633,286609,2,188896,"65,000"
200122633,286610,2,204469,"120,000"
200122634,286611,3,171319,"5,500,000"
200122635,286612,1,168139,"150,000"
200122636,286613,1,200680,"350,000"
200122636,286614,1,201985,"480,000"
200122637,286615,2,187402,"100,000"
200122638,286616,1,205961,"200,000"
200122639,286617,1,205987,"200,000"
200122640,286618,1,205988,"200,000"
200122641,286619,1,206051,"130,000"
200122642,286620,1,205996,"155,000"
200122643,286621,1,206090,"110,000"
200122644,286622,2,205969,"140,000"
200122644,286623,2,205982,"160,000"
200122645,286624,1,206092,"120,000"
200122646,286625,2,206032,"140,000"
200122647,286626,1,205997,"155,000"
200122648,286627,1,205960,"300,000"
200122649,286628,1,206010,"174,500"
200122650,286629,1,203375,"150,000"
200122651,286630,1,203487,"135,000"
200122652,286631,1,203417,"150,000"
200122653,286632,1,203427,"145,000"
200122654,286633,1,203387,"130,000"
200122654,286634,1,203471,"135,000"
200122655,286635,1,203409,"135,000"
200122655,286636,1,203418,"130,000"
200122656,286637,2,204581,"175,000"
200122656,286638,2,205838,"90,000"
200122657,286639,1,203452,"150,000"
200122658,286640,2,203780,"230,000"
200122658,286641,2,206015,"100,000"
200122659,286642,1,203531,"135,000"
200122660,286643,2,190247,"90,000"
200122660,286644,2,203521,"135,000"
200122661,286645,1,184102,"210,000"
200122661,286646,1,205863,"185,000"
200122662,286647,1,203567,"175,000"
200122662,286648,1,204979,"180,000"
200122663,286649,2,195063,"110,000"
200122663,286650,2,203421,"120,000"
200122664,286651,1,206399,"225,000"
200122665,286652,2,205390,"120,000"
200122666,286653,2,197294,"270,000"
200122666,286654,2,192165,"175,000"
200122666,286655,2,205407,"305,100"
200122666,286656,2,131817,"165,000"
200122666,286657,2,169955,"120,000"
200122666,286658,2,205929,"130,000"
200122666,286659,2,205460,"225,000"
200122666,286660,2,204659,"140,000"
200122666,286661,2,199847,"250,000"
200122666,286662,2,205494,"250,000"
200122666,286663,2,197211,"250,000"
200122666,286664,2,194278,"185,000"
200122667,286665,2,205884,"145,000"
200122668,286666,1,201287,"250,000"
200122669,286667,2,201868,"159,000"
200122670,286668,2,195933,"150,000"
200122670,286669,2,204472,"125,000"
200122671,286670,1,205482,"229,000"
200122671,286671,1,205554,"250,000"
200122672,286672,2,204836,"1,700,000"
200122673,286673,2,206393,"195,000"
200122674,286674,1,206387,"675,000"
200122675,286675,2,186632,"200,000"
200122676,286676,2,204495,"150,000"
200122676,286677,2,205890,"150,000"
200122677,286678,1,183827,"90,000"
200122677,286679,1,198318,"100,000"
200122678,286680,2,183866,"90,000"
200122678,286681,2,188246,"130,000"
200122678,286682,2,199468,"230,000"
200122678,286683,2,198363,"2,300,000"
200122679,286684,1,205836,250
200122679,286685,1,205847,"150,000"
200122680,286686,2,203375,"150,000"
200122680,286687,2,203487,"135,000"
200122680,286688,2,205996,"155,000"
200122680,286689,2,206051,"130,000"
200122681,286690,2,203417,"150,000"
200122681,286691,2,203418,"130,000"
200122681,286692,2,205997,"155,000"
200122682,286693,1,203409,"135,000"
200122683,286694,1,206090,"110,000"
200122684,286695,1,195304,"195,000"
200122684,286696,1,205960,"300,000"
200122685,286697,1,205987,"200,000"
200122685,286698,1,205988,"200,000"
200122686,286699,1,206092,"120,000"
200122687,286700,1,205961,"200,000"
200122688,286701,2,203898,"140,000"
200122688,286702,2,203977,"130,000"
200122689,286703,2,205897,"130,000"
200122689,286704,2,203272,"150,000"
200122689,286705,2,195834,"130,000"
200122689,286706,2,196253,"200,000"
200122689,286707,2,206026,"122,500"
200122689,286708,2,175108,"60,000"
200122690,286709,1,203163,"245,000"
200122691,286710,1,205482,"229,000"
200122691,286711,1,205554,"250,000"
200122692,286712,2,205987,"200,000"
200122693,286713,2,183827,"90,000"
200122693,286714,2,198318,"100,000"
200122694,286715,2,187272,"350,000"
200122694,286716,2,203878,"230,000"
200122694,286717,2,205163,"350,000"
200122694,286718,2,205503,"275,000"
200122695,286719,1,200680,"350,000"
200122695,286720,1,201985,"480,000"
200122696,286721,2,206084,"350,000"
200122697,286722,1,195592,"157,500"
200122697,286723,1,203427,"145,000"
200122697,286724,1,203452,"150,000"
200122697,286725,1,205836,250
200122697,286726,1,205847,"150,000"
200122699,286730,2,184102,"210,000"
200122699,286731,2,205863,"185,000"
200122701,286734,1,195304,"195,000"
200122701,286735,1,205960,"300,000"
200122701,286736,1,206090,"110,000"
200122702,286737,2,198290,"100,000"
200122702,286738,2,191334,"126,000"
200122703,286739,2,189765,"1,500,000"
200122703,286740,2,188277,"97,500"
200122703,286741,2,201730,"550,000"
200122704,286742,2,200299,"300,000"
200122704,286743,2,200307,"175,000"
200122704,286744,2,201906,"275,000"
200122705,286745,2,183471,"330,000"
200122705,286746,2,195948,"175,000"
200122706,286747,2,206399,"225,000"
200122707,286748,2,205961,"200,000"
200122708,286749,1,205482,"229,000"
200122708,286750,1,205554,"250,000"
200122709,286751,2,191772,"1,550,000"
200122710,286752,1,191762,"91,000"
200122710,286753,1,187378,"72,500"
200122710,286754,1,203471,"135,000"
200122710,286755,1,203531,"135,000"
200122711,286756,2,201814,"800,000"
200122711,286757,2,203057,"200,000"
200122712,286758,2,205397,"425,000"
200122714,286762,2,188144,"100,000"
200122715,286763,2,201180,"145,000"
200122715,286764,2,205523,"130,000"
200122715,286765,2,203994,"240,000"
200122715,286766,2,197361,"135,000"
200122717,286771,1,203452,"150,000"
200122718,286772,1,206387,"675,000"
200122719,286773,1,201811,"500,000"
200122720,286774,2,198003,"675,000"
200122720,286775,2,201744,"1,387,500"
200122720,286776,2,203922,"140,000"
200122721,286777,1,203387,"130,000"
200122721,286778,1,205836,250
200122721,286779,1,205847,"150,000"
200122722,286780,2,196210,"134,100"
200122723,286781,1,206299,"400,000"
200122724,286782,1,206106,"550,000"
200122725,286783,2,206320,"200,000"
200122726,286784,1,206302,"180,000"
200122727,286785,1,206123,"180,000"
200122728,286786,1,206251,"200,000"
200122729,286787,1,206112,"500,000"
200122730,286788,1,206323,"160,000"
200122731,286789,1,206215,"165,000"
200122732,286790,1,206130,"230,000"
200122733,286791,1,206324,"400,000"
200122734,286792,1,206139,"300,000"
200122735,286793,1,206230,"250,000"
200122736,286794,1,206162,"150,000"
200122737,286795,1,206173,"300,000"
200122738,286796,2,180298,"82,500"
200122738,286797,2,198080,"75,000"
200122739,286798,1,206038,"180,000"
200122740,286799,2,204016,"500,000"
200122741,286800,2,184964,"300,000"
200122741,286801,2,203577,"200,000"
200122742,286802,2,205222,"150,000"
200122742,286803,2,205408,"200,000"
200122743,286804,2,195304,"195,000"
200122743,286805,2,205960,"300,000"
200122743,286806,2,206090,"110,000"
200122744,286807,2,205054,"135,000"
200122746,286811,1,205482,"229,000"
200122746,286812,1,205554,"250,000"
200122747,286813,1,199956,"200,000"
200122748,286814,2,201739,"161,000"
200122749,286815,2,203536,"185,000"
200122749,286816,2,202748,"155,000"
200122749,286817,2,201110,"250,000"
200122749,286818,2,201118,"262,500"
200122749,286819,2,201109,"210,000"
200122749,286820,2,206072,"150,000"
200122750,286821,2,203975,"700,000"
200122751,286822,2,205346,"150,000"
200122751,286823,2,204989,"150,000"
200122751,286824,2,204957,"150,000"
200122751,286825,2,203813,"140,000"
200122751,286826,2,203234,"165,000"
200122751,286827,2,206392,"970,000"
200122752,286828,1,192302,"130,000"
200122752,286829,1,187464,"175,000"
200122752,286830,1,201376,"180,000"
200122752,286831,1,206108,"150,000"
200122752,286832,1,191523,"91,000"
200122753,286833,2,206123,"180,000"
200122753,286834,2,206302,"180,000"
200122753,286835,2,206323,"160,000"
200122754,286836,2,206130,"230,000"
200122754,286837,2,206215,"165,000"
200122754,286838,2,206251,"200,000"
200122755,286839,1,206162,"150,000"
200122755,286840,1,206299,"400,000"
200122755,286841,1,206330,"140,000"
200122756,286842,1,200680,"350,000"
200122756,286843,1,201985,"480,000"
200122757,286844,2,189301,"72,500"
200122758,286845,2,185843,"175,000"
200122759,286846,1,187898,"65,000"
200122759,286847,1,191072,"90,000"
200122759,286848,1,174918,"60,000"
200122760,286849,2,203636,"265,500"
200122760,286850,2,202069,"2,250,000"
200122760,286851,2,201850,"90,000"
200122760,286852,2,200884,"166,500"
200122761,286853,1,206230,"250,000"
200122762,286854,2,201656,"750,000"
200122763,286855,1,205482,"229,000"
200122763,286856,1,205554,"250,000"
200122763,286857,1,206038,"180,000"
200122764,286858,1,205907,"250,000"
200122765,286859,1,206162,"150,000"
200122765,286860,1,206299,"400,000"
200122765,286861,1,206330,"140,000"
200122766,286862,2,205595,"750,000"
200122767,286863,2,205950,"175,000"
200122768,286864,1,203452,"150,000"
200122769,286865,2,203434,"1,200,000"
200122769,286866,2,205815,"275,000"
200122770,286867,1,205836,250
200122770,286868,1,205847,"150,000"
200122771,286869,1,200680,"350,000"
200122771,286870,1,201985,"480,000"
200122772,286871,2,187376,"67,500"
200122773,286872,2,173217,"375,000"
200122775,286876,2,194881,"130,000"
200122775,286877,2,198433,"120,000"
200122776,286878,1,198223,"130,000"
200122776,286879,1,201072,"175,000"
200122776,286880,1,201472,"150,000"
200122776,286881,1,204361,"100,000"
200122776,286882,1,205560,"140,000"
200122776,286883,1,205677,"130,000"
200122776,286884,1,205995,"120,000"
200122777,286885,1,204272,"150,000"
200122777,286886,1,205482,"229,000"
200122777,286887,1,205554,"250,000"
200122777,286888,1,206038,"180,000"
200122778,286889,1,195870,"112,500"
200122778,286890,1,194905,"90,000"
200122778,286891,1,192302,"130,000"
200122778,286892,1,187464,"175,000"
200122778,286893,1,201376,"180,000"
200122778,286894,1,206108,"150,000"
200122778,286895,1,191523,"91,000"
200122779,286896,1,206112,"500,000"
200122781,286900,2,204599,"150,000"
200122781,286901,2,205572,"200,000"
200122782,286902,1,206162,"150,000"
200122782,286903,1,206299,"400,000"
200122782,286904,1,206330,"140,000"
200122783,286905,1,205907,"200,000"
200122785,286907,1,195274,"110,000"
200122785,286908,1,196109,"135,000"
200122785,286909,1,204308,"100,000"
200122785,286910,1,204804,"159,000"
200122786,286911,2,204144,"130,000"
200122787,286912,1,204163,"450,000"
200122788,286913,2,204172,"600,000"
200122789,286914,2,204156,"250,000"
200122790,286915,2,204157,"325,000"
200122791,286916,2,204109,"300,000"
200122792,286917,1,204983,"600,000"
200122793,286918,2,204100,"250,000"
200122794,286919,2,204030,"350,000"
200122794,286920,2,204117,"350,000"
200122795,286921,1,204138,"200,000"
200122795,286922,1,204139,"350,000"
200122796,286923,1,204116,"200,000"
200122796,286924,1,204182,"800,000"
200122797,286925,1,203359,"90,000"
200122798,286926,2,204086,"100,000"
200122799,286927,1,203351,"220,000"
200122800,286928,2,204089,"90,000"
200122800,286929,2,204102,"90,000"
200122801,286930,1,203366,"100,000"
200122802,286931,2,204106,"400,000"
200122802,286932,2,204113,"100,000"
200122803,286933,2,204035,"250,000"
200122803,286934,2,204097,"100,000"
200122804,286935,1,203443,"165,000"
200122805,286936,2,204053,"145,000"
200122805,286937,2,204055,"200,000"
200122806,286938,2,204083,"120,000"
200122806,286939,2,204085,"300,000"
200122807,286940,1,203569,"175,000"
200122808,286941,1,204137,"100,000"
200122808,286942,1,204146,"120,000"
200122809,286943,1,204034,"400,000"
200122809,286944,1,204042,"130,000"
200122809,286945,1,204043,"130,000"
200122809,286946,1,204076,"500,000"
200122810,286947,1,204171,"300,000"
200122811,286948,1,204164,"350,000"
200122812,286949,1,204168,"150,000"
200122812,286950,1,204179,"450,000"
200122813,286951,1,204153,"125,000"
200122813,286952,1,204154,"125,000"
200122814,286953,1,204052,"400,000"
200122815,286954,1,204173,"1,100,000"
200122816,286955,2,203609,"150,000"
200122817,286956,1,204118,"400,000"
200122818,286957,1,203518,"125,000"
200122818,286958,1,203546,"100,000"
200122819,286959,2,204573,"225,000"
200122819,286960,2,206110,"350,000"
200122820,286961,1,204006,"70,000"
200122820,286962,1,204059,"130,000"
200122821,286963,1,200123,"125,000"
200122821,286964,1,203782,"350,000"
200122822,286965,1,204088,"150,000"
200122823,286966,2,188067,"160,000"
200122823,286967,2,198289,"140,000"
200122823,286968,2,204013,"90,000"
200122824,286969,2,186972,"100,000"
200122824,286970,2,203442,"190,000"
200122825,286971,1,204092,"450,000"
200122826,286972,1,204014,"100,000"
200122827,286973,2,204114,"145,000"
200122828,286974,2,206011,"125,000"
200122829,286975,1,200680,"350,000"
200122829,286976,1,201985,"480,000"
200122831,286979,1,205359,"300,000"
200122832,286980,1,206545,"790,000"
200122833,286981,2,183819,"140,000"
200122833,286982,2,203209,"135,000"
200122833,286983,2,194969,"112,500"
200122834,286984,1,206387,"675,000"
200122835,286985,2,200143,"400,000"
200122836,286986,1,205296,"129,000"
200122836,286987,1,205324,"130,000"
200122836,286988,1,205326,"139,000"
200122837,286989,1,203409,"135,000"
200122837,286990,1,203452,"150,000"
200122837,286991,1,204041,"200,000"
200122837,286992,1,204056,"120,000"
200122837,286993,1,204151,"150,000"
200122837,286994,1,205847,"150,000"
200122838,286995,2,206387,"675,000"
200122839,286996,1,206601,"120,000"
200122839,286997,1,206470,"100,000"
200122839,286998,1,204003,"100,000"
200122839,286999,1,203999,"70,000"
200122840,287000,1,203595,"1,100,000"
200122841,287001,1,187657,"75,000"
200122842,287002,2,205798,"900,000"
200122842,287003,2,199520,"315,000"
200122843,287004,2,206029,"250,000"
200122844,287005,1,205554,"250,000"
200122845,287006,2,189761,"950,000"
200122846,287007,2,203569,"175,000"
200122846,287008,2,204042,"130,000"
200122846,287009,2,204116,"200,000"
200122846,287010,2,204163,"450,000"
200122847,287011,1,203443,"165,000"
200122847,287012,1,204139,"350,000"
200122848,287013,1,204164,"350,000"
200122849,287014,1,204179,"450,000"
200122849,287015,1,204182,"800,000"
200122850,287016,2,204006,"70,000"
200122850,287017,2,204034,"400,000"
200122850,287018,2,204043,"130,000"
200122850,287019,2,204059,"130,000"
200122850,287020,2,204138,"200,000"
200122850,287021,2,204168,"150,000"
200122851,287022,1,203359,"90,000"
200122851,287023,1,203366,"100,000"
200122852,287024,1,204052,"400,000"
200122852,287025,1,204076,"500,000"
200122852,287026,1,204173,"1,100,000"
200122853,287027,1,206299,"400,000"
200122854,287028,1,204146,"120,000"
200122854,287029,1,204153,"125,000"
200122854,287030,1,204154,"125,000"
200122855,287031,1,204118,"400,000"
200122855,287032,1,204137,"100,000"
200122856,287033,1,204976,"120,000"
200122856,287034,1,183555,"66,000"
200122857,287035,2,205907,"200,000"
200122858,287036,2,201410,"140,000"
200122858,287037,2,204046,"150,000"
200122858,287038,2,206054,"150,000"
200122859,287039,1,187568,"100,000"
200122859,287040,1,201470,"90,000"
200122860,287041,2,203527,"90,000"
200122860,287042,2,203571,"130,000"
200122861,287043,2,183738,"130,000"
200122862,287044,1,205272,"349,000"
200122863,287045,2,195274,"110,000"
200122863,287046,2,196109,"135,000"
200122863,287047,2,204308,"100,000"
200122863,287048,2,204804,"159,000"
200122865,287050,2,206162,"150,000"
200122865,287051,2,206470,"100,000"
200122865,287052,3,206601,"120,000"
200122865,287053,2,203999,"70,000"
200122866,287054,2,203575,"100,000"
200122866,287055,2,204088,"150,000"
200122867,287056,1,206553,"600,000"
200122868,287057,1,203359,"90,000"
200122868,287058,1,203366,"100,000"
200122868,287059,1,204137,"100,000"
200122868,287060,1,204146,"120,000"
200122869,287061,1,204164,"350,000"
200122870,287062,1,204139,"350,000"
200122871,287063,1,203443,"165,000"
200122872,287064,1,204052,"400,000"
200122872,287065,1,204076,"500,000"
200122872,287066,1,204173,"1,100,000"
200122872,287067,1,204179,"450,000"
200122872,287068,1,204182,"800,000"
200122873,287069,1,206299,"400,000"
200122874,287070,2,206283,"195,000"
200122875,287071,1,206285,"180,000"
200122876,287072,2,206311,"220,000"
200122877,287073,1,200680,"350,000"
200122877,287074,1,201985,"480,000"
